,Student_ID,Study_Hours,Extracurricular_Hours,Sleep_Hours,Social_Hours,Physical_Activity_Hours,GPA,Stress_Level
0,1,6.9,3.8,8.7,2.8,1.8,2.99,Moderate
1,2,5.3,3.5,8.0,4.2,3.0,2.75,Low
2,3,5.1,3.9,9.2,1.2,4.6,2.67,Low
3,4,6.5,2.1,7.2,1.7,6.5,2.88,Moderate
4,5,8.1,0.6,6.5,2.2,6.6,3.51,High
5,6,6.0,2.1,8.0,0.3,7.6,2.85,Moderate
6,7,8.0,0.7,5.3,5.7,4.3,3.08,High
7,8,8.4,1.8,5.6,3.0,5.2,3.2,High
8,9,5.2,3.6,6.3,4.0,4.9,2.82,Low
9,10,7.7,0.7,9.8,4.5,1.3,2.76,Moderate
10,11,9.7,3.6,8.0,2.5,0.2,3.43,High
11,12,6.9,1.1,9.1,2.1,4.8,2.97,Moderate
12,13,6.4,2.2,5.7,4.8,4.9,2.82,High
13,14,5.0,3.3,8.5,4.4,2.8,2.87,Low
14,15,8.9,0.3,6.8,0.7,7.3,3.4,High
15,16,6.7,0.3,6.6,2.0,8.4,3.2,Moderate
16,17,8.6,2.6,9.4,1.6,1.8,3.36,High
17,18,8.8,2.2,8.9,2.0,2.1,3.19,High
18,19,7.6,1.7,5.1,0.6,9.0,3.16,High
19,20,6.6,2.0,9.5,1.5,4.4,2.93,Moderate
20,21,7.1,3.0,6.1,0.5,7.3,2.9,Moderate
21,22,9.6,3.2,8.2,2.6,0.4,3.34,High
22,23,9.0,0.7,9.5,2.6,2.2,3.21,High
23,24,6.1,1.7,9.1,5.2,1.9,2.85,Moderate
24,25,5.0,2.0,7.1,1.3,8.6,2.68,Low
25,26,9.7,1.3,7.6,3.8,1.6,3.29,High
26,27,6.8,3.9,9.8,0.9,2.6,2.64,Moderate
27,28,6.4,0.1,8.0,3.0,6.5,2.95,Moderate
28,29,5.3,1.1,9.5,1.4,6.7,2.79,Low
29,30,9.9,1.0,8.4,3.6,1.1,3.25,High
30,31,6.2,2.9,6.8,3.8,4.3,3.05,Moderate
31,32,5.5,3.3,6.6,1.1,7.5,3.26,Low
32,33,5.2,2.4,8.4,0.1,7.9,2.47,Low
33,34,8.2,0.7,8.5,2.3,4.3,3.24,High
34,35,9.7,0.6,6.7,0.7,6.3,3.62,High
35,36,9.1,2.2,7.6,1.2,3.9,3.12,High
36,37,5.5,3.6,9.5,3.4,2.0,2.58,Low
37,38,8.6,3.6,9.4,1.9,0.5,3.03,High
38,39,8.2,0.3,5.8,5.4,4.3,3.29,High
39,40,5.0,0.6,7.7,4.2,6.5,2.61,Low
40,41,8.3,0.9,8.6,1.4,4.8,3.48,High
41,42,8.2,3.4,8.3,2.3,1.8,3.07,High
42,43,5.5,1.5,6.3,1.5,9.2,2.81,Low
43,44,9.5,2.5,9.0,1.5,1.5,3.49,High
44,45,7.9,2.0,6.0,4.3,3.8,2.97,Moderate
45,46,9.7,3.8,9.6,0.3,0.6,3.55,High
46,47,5.1,3.7,7.1,5.8,2.3,2.6,Low
47,48,9.3,1.3,5.8,3.3,4.3,3.09,High
48,49,9.7,2.8,7.9,0.3,3.3,3.47,High
49,50,9.4,3.0,8.5,2.2,0.9,3.18,High
50,51,6.8,1.2,9.0,4.9,2.1,3.12,Moderate
51,52,9.0,2.6,8.5,3.1,0.8,4.0,High
52,53,9.5,1.4,6.9,0.6,5.6,3.33,High
53,54,7.3,2.2,6.4,3.5,4.6,3.11,Moderate
54,55,5.2,0.1,9.1,2.2,7.4,2.79,Low
55,56,8.8,0.9,8.1,0.5,5.7,3.1,High
56,57,5.3,2.1,7.7,3.8,5.1,2.39,Low
57,58,9.0,1.1,7.2,0.5,6.2,3.39,High
58,59,5.1,3.9,9.2,4.0,1.8,2.52,Low
59,60,5.8,1.0,7.7,4.3,5.2,2.8,Low
60,61,8.3,1.1,9.8,3.5,1.3,3.67,High
61,62,7.1,1.0,6.8,4.5,4.6,3.27,Moderate
63,64,7.4,0.4,7.5,2.8,5.9,3.26,Moderate
64,65,5.9,1.7,7.0,3.7,5.7,2.8,Low
65,66,6.9,2.5,7.5,5.1,2.0,3.06,Moderate
66,67,8.3,0.7,5.4,3.9,5.7,3.26,High
67,68,9.7,2.3,6.9,3.3,1.8,3.38,High
68,69,7.3,2.2,9.7,1.9,2.9,3.15,Moderate
69,70,5.4,1.3,9.2,0.1,8.0,2.69,Low
70,71,9.1,1.1,5.6,4.2,4.0,3.54,High
71,72,8.7,3.2,6.4,1.0,4.7,3.37,High
72,73,8.8,3.2,10.0,0.8,1.2,3.58,High
73,74,6.7,3.7,9.3,1.8,2.5,2.89,Moderate
74,75,8.8,3.0,5.5,5.4,1.3,3.58,High
75,76,6.6,3.6,6.9,0.1,6.8,2.99,Moderate
76,77,9.5,0.4,6.6,5.7,1.8,3.44,High
77,78,8.2,1.8,6.5,2.0,5.5,3.35,High
78,79,8.4,3.0,9.0,2.8,0.8,3.26,High
79,80,5.3,2.2,7.2,5.3,4.0,2.62,Low
80,81,6.8,0.5,5.7,4.6,6.4,2.86,High
81,82,5.4,2.8,5.4,4.9,5.5,2.86,High
82,83,8.5,0.3,5.4,5.9,3.9,2.99,High
83,84,9.1,3.8,9.9,0.9,0.3,3.08,High
84,85,6.9,0.3,8.9,3.4,4.5,3.21,Moderate
85,86,5.6,2.0,5.1,2.8,8.5,2.81,High
86,87,5.3,0.5,5.6,3.9,8.7,2.9,High
87,88,9.8,1.5,6.4,5.2,1.1,3.78,High
88,89,6.1,3.9,5.1,5.8,3.1,2.96,High
89,90,5.4,2.2,9.8,3.1,3.5,2.81,Low
90,91,8.1,2.8,7.3,3.6,2.2,3.39,High
91,92,5.2,1.1,9.8,5.3,2.6,2.82,Low
92,93,7.3,2.5,6.4,1.1,6.7,2.67,Moderate
93,94,7.9,0.3,9.9,5.8,0.1,3.08,Moderate
94,95,8.5,2.1,6.5,4.9,2.0,3.1,High
95,96,9.6,3.3,9.7,1.0,0.4,3.54,High
96,97,8.1,1.7,9.7,3.9,0.6,3.45,High
97,98,9.9,0.6,8.0,2.1,3.4,3.39,High
98,99,9.8,3.4,9.2,0.7,0.9,3.15,High
99,100,5.3,3.5,9.1,6.0,0.1,2.68,Low
100,101,10.0,2.2,8.8,2.8,0.2,3.41,High
101,102,7.3,0.5,9.8,3.6,2.8,3.22,Moderate
102,103,6.1,2.7,8.1,2.1,5.0,2.98,Moderate
103,104,7.6,3.1,7.6,4.9,0.8,2.99,Moderate
104,105,7.8,2.2,9.4,1.9,2.7,3.3,Moderate
105,106,8.5,0.9,5.7,0.1,8.8,3.55,High
106,107,6.8,2.4,7.0,2.6,5.2,2.97,Moderate
107,108,7.6,3.1,7.0,3.7,2.6,3.28,Moderate
108,109,9.3,3.8,5.7,4.8,0.4,3.05,High
109,110,7.3,3.9,7.5,1.7,3.6,3.08,Moderate
110,111,8.2,1.0,5.4,0.8,8.6,3.3,High
111,112,5.9,1.4,9.5,2.8,4.4,2.7,Low
112,113,8.3,0.7,6.0,0.2,8.8,3.14,High
113,114,5.9,0.4,5.6,2.8,9.3,2.73,High
114,115,6.0,1.5,7.5,4.1,4.9,2.76,Moderate
115,116,9.4,3.7,5.3,1.6,4.0,3.45,High
116,117,9.0,3.0,5.9,1.3,4.8,3.29,High
117,118,8.1,1.5,7.3,4.5,2.6,2.75,High
118,119,5.2,1.0,8.6,5.4,3.8,3.4,Low
119,120,5.5,1.8,7.7,1.5,7.5,3.05,Low
120,121,6.3,1.5,5.1,1.9,9.2,2.82,High
121,122,5.6,3.6,8.0,4.1,2.7,2.62,Low
122,123,8.9,2.0,5.4,3.2,4.5,3.64,High
123,124,7.2,0.5,6.4,2.2,7.7,3.19,Moderate
124,125,8.2,2.3,6.8,5.9,0.8,2.95,High
125,126,5.5,0.6,6.2,1.0,10.7,2.94,Low
126,127,5.9,1.1,5.9,5.4,5.7,2.89,High
127,128,7.1,3.9,5.6,2.4,5.0,2.9,High
128,129,9.8,3.5,9.1,0.4,1.2,3.57,High
129,130,9.6,2.2,7.9,1.2,3.1,3.24,High
130,131,8.8,0.7,6.6,2.6,5.3,2.99,High
131,132,5.6,2.4,6.4,3.5,6.1,2.85,Low
132,133,5.8,1.9,7.7,0.3,8.3,2.7,Low
133,134,5.3,4.0,6.6,4.9,3.2,2.72,Low
134,135,6.3,2.7,8.8,3.6,2.6,2.45,Moderate
135,136,6.7,3.7,9.2,4.2,0.2,2.85,Moderate
136,137,5.6,2.9,9.7,1.1,4.7,2.86,Low
137,138,7.9,3.4,5.7,4.8,2.2,3.15,High
138,139,6.0,0.7,5.8,4.9,6.6,2.96,High
139,140,6.8,3.5,7.0,4.9,1.8,3.44,Moderate
140,141,7.2,1.5,7.3,1.8,6.2,3.08,Moderate
141,142,6.2,3.6,6.9,3.3,4.0,3.27,Moderate
142,143,9.5,2.5,5.6,5.6,0.8,3.13,High
143,144,5.7,3.2,8.1,3.2,3.8,3.08,Low
144,145,9.5,3.2,5.8,1.7,3.8,3.59,High
145,146,5.2,2.3,8.8,5.3,2.4,2.61,Low
146,147,6.7,3.3,5.6,5.1,3.3,2.95,High
147,148,9.0,0.6,6.1,4.3,4.0,3.15,High
148,149,8.6,2.6,8.5,2.3,2.0,3.14,High
149,150,5.9,3.6,7.9,2.4,4.2,2.64,Low
150,151,7.3,3.8,5.8,3.5,3.6,3.58,High
151,152,5.1,3.5,9.7,3.2,2.5,2.79,Low
152,153,8.5,3.7,8.5,0.5,2.8,3.65,High
153,154,7.1,2.9,9.7,4.0,0.3,3.33,Moderate
154,155,7.3,0.5,9.9,5.0,1.3,3.11,Moderate
155,156,8.0,1.6,5.3,2.0,7.1,3.42,High
156,157,9.0,0.0,6.7,2.4,5.9,3.51,High
157,158,6.7,1.4,8.7,2.7,4.5,3.02,Moderate
158,159,6.1,1.8,5.7,1.1,9.3,2.38,High
159,160,9.6,1.4,7.9,3.2,1.9,3.43,High
160,161,5.1,2.7,5.9,5.8,4.5,2.71,High
161,162,5.4,4.0,7.5,3.6,3.5,2.59,Low
162,163,5.3,3.0,6.0,5.4,4.3,2.68,Low
163,164,5.2,1.9,7.8,0.4,8.7,2.67,Low
164,165,8.9,1.8,7.6,2.5,3.2,3.58,High
165,166,5.8,0.7,9.3,5.7,2.5,2.46,Low
166,167,6.9,1.1,8.2,2.5,5.3,3.22,Moderate
167,168,5.1,0.9,6.2,4.0,7.8,3.02,Low
168,169,5.1,0.4,9.0,1.1,8.4,2.52,Low
169,170,5.5,1.0,8.6,5.1,3.8,2.97,Low
170,171,9.2,1.6,8.3,1.0,3.9,3.5,High
172,173,5.9,2.3,7.1,5.4,3.3,2.78,Low
173,174,6.3,1.5,8.0,1.6,6.6,3.15,Moderate
174,175,8.1,1.6,7.8,2.6,3.9,3.26,High
175,176,8.8,0.6,9.3,2.6,2.7,3.3,High
176,177,9.5,3.2,7.1,0.1,4.1,3.49,High
177,178,8.2,1.0,5.7,5.0,4.1,2.89,High
178,179,9.9,2.1,5.9,1.6,4.5,3.52,High
179,180,6.4,2.2,8.3,5.0,2.1,2.76,Moderate
180,181,6.0,0.0,5.7,5.4,6.9,2.95,High
181,182,8.0,2.7,5.9,5.5,1.9,3.4,High
182,183,7.1,1.5,7.6,0.3,7.5,3.17,Moderate
183,184,5.4,2.4,6.2,2.3,7.7,2.66,Low
184,185,6.4,1.4,8.6,1.8,5.8,2.77,Moderate
185,186,8.3,3.7,8.7,0.7,2.6,3.77,High
186,187,5.2,1.0,8.0,0.3,9.5,3.29,Low
187,188,6.7,3.1,5.5,0.5,8.2,2.99,High
188,189,8.6,2.0,8.4,2.2,2.8,3.43,High
189,190,9.0,2.8,6.4,3.4,2.4,3.24,High
190,191,6.8,0.4,9.6,0.8,6.4,3.01,Moderate
191,192,5.9,2.2,9.4,4.4,2.1,3.01,Low
192,193,9.0,2.6,8.5,3.3,0.6,3.34,High
193,194,6.1,4.0,9.7,0.2,4.0,2.58,Moderate
194,195,8.5,3.7,5.9,3.4,2.5,3.06,High
195,196,9.6,3.9,9.7,0.4,0.4,3.65,High
196,197,9.3,3.4,6.6,3.9,0.8,3.41,High
197,198,6.2,0.5,5.4,4.2,7.7,2.84,High
198,199,6.7,2.9,5.3,1.9,7.2,3.29,High
199,200,6.6,2.5,9.4,3.4,2.1,3.03,Moderate
200,201,6.2,0.1,9.4,0.1,8.2,2.95,Moderate
201,202,9.7,3.2,10.0,0.4,0.7,3.67,High
202,203,8.8,1.6,7.4,3.8,2.4,3.23,High
203,204,7.1,3.0,6.2,0.7,7.0,3.36,Moderate
204,205,6.8,1.1,6.5,1.4,8.2,3.01,Moderate
205,206,6.9,2.7,6.1,5.7,2.6,3.08,Moderate
206,207,8.9,0.4,7.1,5.3,2.3,3.33,High
207,208,8.1,0.7,10.0,1.2,4.0,3.35,High
208,209,9.7,2.6,8.0,1.9,1.8,3.33,High
209,210,6.1,0.7,8.9,2.1,6.2,2.81,Moderate
210,211,5.3,3.9,9.4,5.0,0.4,3.08,Low
211,212,8.5,0.6,9.1,1.3,4.5,3.16,High
212,213,6.1,2.1,8.0,3.5,4.3,2.79,Moderate
213,214,9.4,3.8,9.3,1.2,0.3,3.33,High
214,215,8.3,2.2,5.4,2.5,5.6,2.97,High
215,216,8.6,2.0,5.4,1.3,6.7,3.14,High
216,217,8.4,0.3,9.3,3.0,3.0,3.77,High
217,218,9.1,1.4,8.4,2.9,2.2,3.26,High
218,219,6.3,3.5,9.0,3.4,1.8,3.11,Moderate
219,220,8.5,2.7,8.1,3.5,1.2,3.38,High
220,221,5.8,3.5,9.4,0.2,5.1,2.84,Low
221,222,6.7,3.0,5.8,4.9,3.6,3.03,High
222,223,9.2,2.0,5.0,1.7,6.1,3.42,High
223,224,8.2,1.0,8.2,3.2,3.4,3.24,High
224,225,8.9,0.4,8.8,3.2,2.7,3.32,High
225,226,8.2,3.7,5.5,5.6,1.0,3.29,High
226,227,8.4,0.3,6.5,4.2,4.6,3.29,High
227,228,6.7,2.5,5.2,5.2,4.4,2.86,High
228,229,9.9,3.9,8.7,0.2,1.3,3.8,High
229,230,8.4,1.8,6.4,6.0,1.4,3.25,High
230,231,7.1,1.8,5.8,4.8,4.5,2.86,High
231,232,5.4,2.7,8.3,1.6,6.0,2.95,Low
232,233,9.8,0.6,7.2,5.7,0.7,3.84,High
233,234,7.0,1.1,9.9,2.5,3.5,2.84,Moderate
234,235,9.5,0.9,6.1,0.2,7.3,3.17,High
235,236,9.3,1.9,9.8,0.6,2.4,3.68,High
236,237,9.3,3.1,8.9,2.3,0.4,3.52,High
237,238,5.7,0.1,9.6,3.7,4.9,3.12,Low
238,239,9.0,1.9,5.6,0.8,6.7,3.21,High
239,240,6.0,2.0,5.3,3.5,7.2,3.26,High
240,241,6.3,3.2,6.6,2.7,5.2,2.85,Moderate
241,242,8.0,1.2,8.5,5.2,1.1,2.72,Moderate
242,243,8.9,0.2,7.4,0.6,6.9,3.33,High
243,244,8.1,2.8,7.8,0.1,5.2,2.98,High
244,245,6.6,2.1,5.4,2.1,7.8,2.79,High
245,246,7.8,2.8,9.0,0.9,3.5,3.11,Moderate
246,247,5.8,0.4,8.2,4.2,5.4,2.88,Low
247,248,8.5,3.5,8.6,2.7,0.7,3.15,High
248,249,6.7,3.3,5.4,5.4,3.2,3.27,High
249,250,7.3,2.6,7.6,4.4,2.1,3.13,Moderate
250,251,5.4,0.2,6.2,1.0,11.2,2.75,Low
251,252,9.9,1.3,5.9,4.7,2.2,3.57,High
252,253,8.3,2.0,7.8,4.2,1.7,3.25,High
253,254,6.0,2.7,5.4,0.2,9.7,2.92,High
254,255,6.3,1.9,9.3,4.4,2.1,2.85,Moderate
255,256,6.7,1.5,9.9,0.2,5.7,3.32,Moderate
256,257,9.3,2.3,7.2,3.8,1.4,3.61,High
257,258,9.5,1.7,6.4,3.6,2.8,3.42,High
258,259,9.6,0.8,8.1,3.5,2.0,3.31,High
259,260,8.6,3.6,5.9,1.4,4.5,3.37,High
260,261,9.9,0.7,9.3,2.0,2.1,3.59,High
261,262,7.2,2.1,6.8,3.6,4.3,3.01,Moderate
262,263,5.8,1.6,9.8,1.5,5.3,2.61,Low
263,264,8.9,0.5,9.8,2.2,2.6,3.57,High
264,265,6.2,0.3,5.8,3.1,8.6,3.13,High
265,266,7.2,1.0,8.1,4.2,3.5,2.98,Moderate
266,267,5.8,0.7,5.2,4.4,7.9,2.81,High
267,268,9.2,3.2,7.9,3.2,0.5,3.8,High
268,269,6.0,0.4,6.3,0.3,11.0,3.05,Moderate
269,270,5.2,0.5,7.3,5.6,5.4,2.79,Low
270,271,6.6,2.0,5.2,0.9,9.3,3.17,High
271,272,7.3,2.1,7.4,4.0,3.2,3.16,Moderate
272,273,5.7,0.1,6.5,4.2,7.5,2.98,Low
273,274,9.8,0.4,8.4,2.4,3.0,3.26,High
274,275,9.3,0.7,8.5,4.6,0.9,3.43,High
275,276,7.5,2.5,9.3,2.7,2.0,3.2,Moderate
276,277,5.2,3.7,8.4,4.1,2.6,2.91,Low
277,278,7.0,2.6,5.5,3.9,5.0,2.82,High
278,279,10.0,0.2,9.9,1.6,2.3,3.56,High
279,280,7.8,3.0,9.4,1.5,2.3,3.25,Moderate
280,281,6.6,2.7,9.0,4.3,1.4,2.93,Moderate
281,282,9.1,0.5,7.7,0.0,6.7,3.64,High
282,283,6.6,1.5,7.0,4.2,4.7,2.79,Moderate
283,284,6.2,1.5,6.1,0.4,9.8,2.5,Moderate
284,285,8.0,2.7,8.1,2.4,2.8,3.4,Moderate
285,286,7.6,1.9,5.1,2.0,7.4,3.08,High
286,287,6.9,1.6,7.9,3.2,4.4,3.31,Moderate
287,288,9.1,2.9,9.8,0.0,2.2,3.48,High
288,289,6.0,0.0,8.2,5.4,4.4,2.92,Moderate
289,290,5.3,3.7,6.8,0.6,7.6,2.78,Low
290,291,7.4,1.0,6.4,1.8,7.4,3.15,Moderate
291,292,6.6,2.4,8.6,1.6,4.8,3.27,Moderate
292,293,7.1,0.5,5.9,4.1,6.4,3.09,High
293,294,8.5,0.4,7.8,1.5,5.8,3.01,High
294,295,9.8,1.9,9.0,1.8,1.5,3.5,High
295,296,9.8,2.4,9.1,2.4,0.3,3.38,High
296,297,6.1,0.8,8.1,2.5,6.5,2.67,Moderate
297,298,8.9,1.1,9.1,2.1,2.8,3.2,High
298,299,8.3,0.4,8.1,2.7,4.5,3.01,High
299,300,8.7,3.5,6.1,0.5,5.2,3.37,High
300,301,5.1,2.6,8.0,3.3,5.0,2.65,Low
301,302,8.0,2.0,9.9,0.6,3.5,2.93,Moderate
302,303,8.5,1.6,7.1,4.3,2.5,3.39,High
303,304,6.4,0.3,5.4,5.4,6.5,3.29,High
304,305,6.0,1.3,6.1,2.1,8.5,2.91,Moderate
305,306,5.3,3.2,6.2,3.2,6.1,2.64,Low
